闝	182
闟	314
闣	300
门	15692
闩	563
闪	4349
闫	1243
闬	322
闭	1668
问	50737
闯	1828
闰	695
闱	603
闲	4774
闳	597
间	11649
闵	1126
闶	599
闷	3835
闸	1265
闹	5311
闺	718
闻	3378
闼	610
闽	1128
闾	656
闿	430
陀	1120
陁	351
陂	736
陃	273
附	2422
际	1262
陆	4060
陇	822
陈	13953
陉	507
陊	398
陋	709
陌	937
降	4373
陎	250
限	2525
陑	374
陒	262
陓	306
陔	546
陕	1003
陖	239
陗	275
陙	238
陚	223
陛	602
陜	436
陟	555
陠	241
陡	1009
院	4433
除	9387
陥	415
陦	440
陧	426
陨	714
险	2358
陪	9989
陫	285
陬	497
陭	255
陮	284
陯	281
陱	190
陲	498
陴	470
陵	1477
陶	2513
陷	1624
陹	325
険	515
陻	374
陼	300
陾	301
陿	322
雀	1176
雁	1662
雂	226
雃	286
雄	2632
雅	3827
集	8421
雇	1581
雈	213
雉	673
雊	351
雌	1058
雍	1002
雎	601
雏	795
雐	251
雑	324
雒	680
雓	184
雔	306
雕	3172
雗	282
雘	371
雚	345
雝	335
雟	273
雠	620
雡	196
雤	273
雥	311
雦	312
雧	293
雨	8618
雩	535
雪	8021
雫	511
雬	199
雭	301
雮	478
雯	1660
雰	413
雱	465
雳	536
雴	299
雵	205
零	3940
雷	5108
雸	356
雹	566
雺	276
雼	424
雽	314
雾	2138
雿	372
靀	249
靁	365
靃	348
靅	273
靇	407
靊	281
靋	241
靍	251
靏	239
靐	424
靑	541
青	6040
靓	2329
靔	263
靕	179
靖	1376
靗	197
靘	345
静	5816
靛	661
非	18382
靟	226
靠	31445
靡	784
面	15762
靣	517
靤	419
靥	629
革	1267
靪	251
靫	297
靬	394
靭	311
靮	330
靯	296
靰	371
靱	322
靲	196
靳	1003
靴	992
靵	234
靶	887
靷	429
靸	393
靹	383
靺	475
靻	349
靼	576
靽	299
靾	351
靿	330
韀	278
韂	397
韄	226
韅	269
韇	235
韈	297
韊	228
韎	352
韏	267
韐	296
韑	209
韒	251
韔	361
韕	207
韖	288
韗	196
韘	330
韟	220
韡	458
韢	294
韣	353
韤	219
韥	313
韦	2132
韧	879
韨	305
韩	5175
韪	563
韫	608
韬	848
韭	631
韮	394
韯	271
韰	268
韱	292
韲	205
音	4125
韴	203
韵	2411
韶	940
韷	233
韸	212
韹	320
韺	300
韼	232
韽	302
韾	306
顀	265
顁	486
顄	238
顇	258
顈	266
顉	240
顊	202
顋	217
顐	260
顑	314
顕	430
顖	289
顚	382
顜	344
顝	219
顟	224
顠	361
顡	283
顤	279
顦	277
顨	230
顩	282
顪	222
顭	343
顮	253
顲	258
页	25616
顶	13651
顷	758
顸	398
项	5558
顺	3868
须	7112
顼	550
顽	743
顾	3878
顿	2676
飁	265
飂	369
飃	464
飇	273
飉	251
飊	326
飌	277
飍	319
风	13091
飏	528
飐	401
飑	500
飒	704
飓	517
飔	421
飕	588
飖	435
飗	357
飘	3194
飙	1143
飚	962
飜	424
飝	489
飞	12411
食	4969
飡	327
飧	647
飨	690
飬	335
飮	443
飰	322
飳	433
飷	300
飸	248
飹	160
飺	238
飻	201
饀	245
饂	331
饄	348
饆	254
饇	210
饍	284
饎	278
饏	210
饐	364
饓	179
饔	613
饕	640
饖	171
饙	220
饚	332
饛	344
饝	244
饡	261
饣	629
饤	350
饥	1437
饦	376
饧	589
饨	555
饩	592
饪	551
饫	592
饬	662
饭	12079
饮	2846
饯	525
饰	2356
饱	2197
饲	787
饳	267
饴	622
饵	825
饶	1484
饷	711
饸	469
饹	465
饺	716
饻	197
饼	2064
饽	524
饾	397
饿	9088
駀	201
駂	241
駄	435
駅	510
駆	463
駇	209
駈	306
駉	376
駋	263
駌	360
駍	231
駏	374
駓	260
駖	258
駗	276
駜	314
駠	215
駣	336
駥	293
駦	370
駨	261
駪	280
駬	286
駮	140
駯	228
駲	180
駳	203
駴	273
駵	255
駷	216
駹	321
駺	379
駼	302
駽	261
駾	244
驆	207
驇	184
驈	211
驉	293
驎	364
驐	234
驑	236
驒	317
驔	278
驖	248
驘	237
驜	291
驝	230
驞	297
驠	230
驡	275
驣	308
驧	230
驩	440
马	13469
驭	765
驮	805
驯	753
驰	1228
驱	1320
驲	499
驳	943
驴	1926
驵	383
驶	971
驷	587
驸	490
驹	789
驺	502
驻	2958
驼	873
驽	558
驾	1386
驿	916
髀	548
髁	648
髂	656
髃	420
髄	359
髅	542
髆	318
髇	342
髈	411
髉	226
髊	258
髋	676
髌	566
髍	218
髎	473
髐	257
髑	501
髓	997
髗	272
高	46097
髙	561
髚	167
髛	184
髜	300
髝	236
髞	240
髟	518
髠	288
髡	598
髢	332
髣	354
髤	269
髥	316
髦	616
髧	359
髨	284
髩	301
髪	574
髫	386
髬	265
髭	499
髯	673
髰	180
髱	239
髲	308
髳	306
髴	325
髵	274
髶	276
髷	315
髸	272
髹	484
髺	286
髻	729
髼	255
髽	326
髾	304
髿	246
魀	321
魁	995
魂	2321
魃	580
魄	964
魅	1064
魆	345
魇	673
魈	589
魉	572
魊	440
魋	358
魌	324
魍	557
魏	3061
魐	213
魑	615
魒	251
魓	227
魔	3813
魕	243
魖	304
魗	241
魙	241
魜	670
魝	186
魠	312
魡	498
魣	331
魤	298
魧	268
魩	228
魪	285
魫	296
魬	315
魭	474
魮	335
魰	435
魱	199
魲	243
魳	280
魶	340
魸	424
魻	215
魼	496
魾	250
魿	341
鯂	203
鯃	519
鯅	194
鯈	343
鯋	335
鯌	199
鯍	180
鯏	264
鯑	363
鯓	486
鯘	174
鯙	233
鯚	290
鯜	200
鯟	387
鯠	455
鯣	341
鯥	356
鯦	266
鯩	382
鯭	353
鯮	299
鯯	348
鯲	290
鯵	319
鯸	399
鯹	412
鯺	267
鯻	512
鯼	247
鱀	290
鱁	237
鱃	269
鱋	180
鱌	362
鱍	305
鱎	273
鱏	260
鱐	256
鱑	285
鱓	394
鱕	372
鱙	231
鱚	365
鱞	236
鱡	274
鱥	267
鱦	274
鱬	336
鱱	228
鱳	303
鱴	305
鱵	285
鱶	205
鱹	211
鱻	444
鱼	10109
鱽	318
鱾	445
鱿	633
鳀	410
鳁	696
鳂	307
鳃	682
鳄	1010
鳅	562
鳆	349
鳇	410
鳈	286
鳉	426
鳊	461
鳋	404
鳌	738
鳍	754
鳎	583
鳏	507
鳐	511
鳑	338
鳒	287
鳓	582
鳔	453
鳕	574
鳖	915
鳗	633
鳘	427
鳙	503
鳚	342
鳛	302
鳜	470
鳝	656
鳞	921
鳟	454
鳠	329
鳡	491
鳢	473
鳣	353
鳦	364
鳨	300
鳪	545
鳫	204
鳭	237
鳮	422
鳯	474
鳰	294
鳱	270
鳵	241
鳸	263
鳹	239
鳺	262
鳻	264
鳿	204
鵀	281
鵄	285
鵅	287
鵆	259
鵈	167
鵋	235
鵌	227
鵍	206
鵎	191
鵏	284
鵔	288
鵕	304
鵖	284
鵗	238
鵘	275
鵙	332
鵛	253
鵞	341
鵢	266
鵣	265
鵤	282
鵦	173
鵨	179
鵭	200
鵱	238
鵳	194
鵴	209
鵵	216
鵶	338
鵸	291
鵹	270
鵺	436
鵻	342
鵼	381
鵽	261
鵿	256
鷃	370
鷆	232
鷇	326
鷋	236
鷌	295
鷍	222
鷎	202
鷏	264
鷑	257
鷒	246
鷕	280
鷘	232
鷛	234
鷜	232
鷝	192
鷞	287
鷟	395
鷠	240
鷡	429
鷢	221
鷧	283
鷪	240
鷬	179
鷭	263
鷮	238
鷱	174
鷵	197
鷶	333
鷻	158
鷼	186
鷾	222
鹀	410
鹁	516
鹂	564
鹃	829
鹄	665
鹅	1619
鹆	635
鹇	503
鹈	544
鹉	525
鹊	758
鹋	506
鹌	493
鹍	425
鹎	515
鹏	2365
鹐	295
鹑	653
鹒	284
鹓	401
鹔	333
鹕	563
鹖	394
鹗	613
鹘	578
鹙	340
鹚	837
鹛	540
鹜	656
鹝	304
鹞	587
鹟	430
鹠	337
鹡	470
鹢	366
鹣	519
鹤	1699
鹥	347
鹦	562
鹧	506
鹨	533
鹩	541
鹪	528
鹫	663
鹬	572
鹭	831
鹮	400
鹯	350
鹰	1915
鹱	524
鹲	273
鹳	570
鹴	313
鹶	288
鹷	262
鹸	336
鹻	227
鹾	565
鹿	1708
黀	218
黁	373
黂	244
黄	17102
黅	282
黆	217
黇	305
黈	275
黉	472
黊	214
黋	209
黍	624
黎	3146
黏	909
黐	483
黑	15202
黒	691
黓	332
黔	1067
黕	254
黖	259
黗	217
默	1595
黙	550
黚	336
黛	1159
黜	573
黝	510
黟	477
黠	515
黡	409
黢	413
黣	388
黤	267
黥	492
黦	316
黧	446
黩	444
黪	371
黫	320
黬	200
黭	211
黮	366
黯	830
黰	406
黱	501
黳	262
黵	327
黸	265
黹	438
黺	361
黻	470
黼	488
黾	612
齀	262
齁	440
齂	213
齃	249
齅	284
齆	299
齇	323
齈	285
齉	309
齌	322
齍	288
齐	4998
齑	538
齓	207
齖	285
齘	273
齚	226
齛	356
齝	282
齞	255
齢	440
齤	182
齥	237
齨	235
齫	262
齮	433
齱	251
齳	240
齵	378
齸	323
齹	310
齺	223
齻	219
齼	271
齽	313
齿	1465

